7058,2,498,975
3655,2,449,719
8979,5,280,291
4173,4,214,430
9175,5,440,138
8382,4,658,528
8152,4,117,726
9919,5,971,370
8305,2,990,844
8511,5,996,208
6121,2,290,404
9141,2,556,999
3380,3,114,520
10,2,39,217
9853,2,62,267
3277,5,53,313
8526,4,497,203
5562,3,410,979
135,2,981,763
1237,3,308,171
9776,4,48,401
4119,4,655,968
5810,2,336,328
2726,3,374,584
2201,2,467,325
4444,4,481,193
5489,4,631,183
3601,2,522,590
2277,2,620,916
5922,2,54,218
3104,3,407,894
883,2,626,995
9260,5,536,312
4648,3,503,739
6669,2,96,953
7996,4,113,210
587,3,244,826
5422,3,484,717
8189,5,589,336
197,4,825,241
6243,2,966,411
4520,4,843,444
5291,5,355,208
1190,3,652,314
1314,4,12,335
7819,2,347,656
3662,5,581,498
7019,5,942,431
3340,3,924,210
9392,5,967,705
2864,5,785,841
901,5,254,777
1908,5,718,633
2434,3,148,174
5703,3,742,515
5758,4,30,582
7710,4,978,867
956,3,878,171
569,4,945,286
8047,4,225,646
4969,2,567,471
2560,3,3,861
2378,2,614,632
1152,4,405,535
2660,3,858,773
4115,2,550,822
9932,3,469,449
9189,5,26,365
4489,4,351,824
6269,4,755,734
3425,4,493,265
994,4,961,787
6602,3,229,684
4121,3,506,135
7180,3,699,353
1056,5,723,158
8973,5,326,179
5596,2,639,984
7268,5,236,899
4399,5,731,203
1421,3,514,775
1055,3,42,814
3144,3,619,139
7722,2,590,157
377,5,241,994
2706,3,919,174
9065,4,715,910
2056,2,46,339
495,4,431,438
4498,4,988,831
8437,2,65,667
9016,3,794,607
5236,2,101,868
1936,4,51,384
77,5,664,432
9967,3,617,250
8023,2,774,676
2668,5,768,928
1962,5,182,329
4635,4,815,426
1301,2,305,465
6818,3,860,963
9346,2,486,530
4500,3,261,766
9003,5,461,415
3353,3,938,370
8635,4,998,390
3603,5,999,192
404,5,131,585
5936,2,551,781
7224,5,712,541
8089,4,75,146
4448,3,923,199
1117,3,641,246
2240,3,913,882
4046,3,378,949
7732,4,960,330
6702,4,933,888
4877,5,791,351
9573,5,45,373
7847,3,535,532
6529,5,846,966
1993,3,987,357
2469,4,81,585
1160,5,489,570
4235,2,682,606
908,3,891,348
2773,5,887,934
8632,4,465,502
8568,3,287,730
5620,5,286,281
5200,2,317,990
9929,4,24,411
9010,3,118,555
1540,3,56,254
1834,4,650,846
3079,5,704,907
5010,5,477,792
6678,4,875,918
8812,5,275,291
2410,4,604,964
747,4,675,111
2393,3,126,735
1942,3,400,987
3470,5,175,549
6236,3,360,962
2221,2,242,777
4495,2,306,318
2002,2,193,533
8279,2,395,730
643,3,38,425
8774,5,926,120
3774,5,575,570
8386,5,609,400
7923,2,656,973
9279,3,105,580
6697,4,155,541
3590,2,874,785
6311,2,343,958
8185,5,677,466
2913,5,17,629
7892,5,442,802
1918,5,830,603
2447,5,962,913
952,3,186,219
6098,4,145,116
7749,3,739,175
6376,3,459,547
5665,3,816,674
3052,3,766,670
1189,3,549,849
5452,5,425,355
8198,3,312,906
1699,4,191,113
1019,2,1,716
5915,5,129,672
8017,2,707,178
6161,2,914,351
2438,3,464,104
7455,5,462,900
1205,2,890,769
9017,4,95,521
1442,3,295,566
4783,5,660,612
3064,4,612,126
446,3,140,376
418,3,64,155
4959,2,299,125
4919,5,925,837
6958,3,845,252
3900,3,995,154
6418,2,753,396
3821,5,319,684
4892,5,521,316
7875,4,297,713
3894,4,968,124
4692,3,576,746
8254,4,820,306
5306,4,201,321
5621,5,263,459
