748,2,666,201
7888,2,858,433
3334,5,453,490
2111,3,305,325
1731,3,0,143
4952,4,777,804
546,2,639,713
8821,2,373,598
4882,3,93,529
9058,2,289,396
4866,3,824,376
7039,5,829,579
8175,2,135,328
7608,2,316,611
6751,3,14,209
8073,4,33,194
7217,5,498,724
6843,2,420,234
1845,2,457,717
5804,3,590,601
8045,2,238,117
1850,4,53,358
4474,2,488,874
4105,4,406,224
6653,2,297,120
9356,2,349,975
4288,3,530,811
4071,5,899,687
6108,4,930,277
5819,4,54,679
9741,5,340,229
6992,4,5,987
6803,3,706,380
7836,3,525,212
287,5,697,595
4216,2,827,763
2842,5,56,875
1854,2,303,874
6566,5,954,515
6144,2,418,180
7491,5,49,967
3654,3,248,709
3253,5,16,931
8166,2,804,323
8101,2,47,420
1389,4,787,665
9529,3,978,188
7469,3,159,632
3024,2,833,297
4510,3,360,685
5718,3,258,591
7129,5,45,823
4668,3,831,912
6879,4,466,546
6169,5,659,170
4916,2,533,109
301,3,523,131
1081,5,62,729
8585,5,519,667
2228,3,226,601
4461,5,313,640
2181,4,736,145
3986,4,91,516
9281,4,363,308
5113,5,374,389
1816,2,454,837
5044,5,861,504
1868,5,48,183
9968,2,96,514
9376,2,792,612
9041,2,860,972
9993,5,125,263
106,5,650,170
9674,5,166,606
6551,4,58,398
8238,2,393,361
4198,4,64,402
2837,2,874,805
3717,3,83,402
2758,5,211,756
6782,5,221,477
195,3,947,196
4435,3,109,388
4093,4,322,845
5284,3,485,693
9869,3,94,533
4441,2,942,633
6226,4,731,443
2346,3,1,841
976,5,447,696
7662,5,149,718
4127,3,68,734
8541,3,156,863
4430,3,154,952
3696,5,212,318
4606,4,165,764
8637,5,240,884
8675,2,685,867
7681,2,163,406
8762,3,701,704
1086,3,476,921
8446,2,543,731
2261,4,698,671
9046,5,678,467
5346,5,850,244
1337,4,39,767
2903,3,884,900
5181,3,301,700
8025,3,141,914
4630,2,493,436
7014,5,574,931
3618,4,928,309
8927,5,991,194
3726,5,834,909
6366,5,800,480
9214,5,270,930
9418,3,87,139
2149,3,118,392
3083,5,922,552
4560,2,378,283
9051,4,314,538
437,2,115,776
5472,5,616,411
9698,3,691,855
4745,2,148,825
9323,4,384,462
9743,2,431,701
4182,5,550,718
5835,2,180,849
4295,4,908,751
4947,3,456,255
7000,3,979,707
1796,2,630,642
8727,5,901,623
1326,4,110,386
2293,2,88,157
6913,5,383,795
5567,5,883,213
2458,5,425,401
6908,2,121,148
4711,3,43,703
3733,5,136,879
728,3,565,109
5685,3,286,617
5877,3,347,434
8994,5,670,997
4082,2,671,706
7659,5,402,669
2461,2,994,352
2664,4,684,595
2642,3,330,224
6544,2,70,981
6854,5,888,768
7998,3,867,858
1808,4,959,474
9008,3,754,382
9428,5,683,485
1692,3,964,467
4023,3,573,429
4450,4,170,661
3806,4,76,340
8743,5,700,149
2006,4,569,761
2520,2,371,167
4104,3,871,883
163,5,214,725
7939,2,437,406
5884,3,199,192
339,5,563,583
8603,4,648,564
2956,3,797,442
6538,2,594,181
247,3,889,710
5378,4,855,916
3921,2,552,215
2165,5,688,833
7740,5,885,731
552,5,876,814
8269,3,79,487
3495,5,932,431
1595,3,29,663
5327,5,712,826
8799,4,184,390
5538,2,602,371
8773,4,937,405
9162,2,692,930
7559,3,160,773
279,3,514,500
3063,4,534,185
1204,5,513,912
276,5,560,757
4865,2,458,230
9543,5,699,311
8719,2,23,972
5342,2,913,157
4607,5,617,419
5208,2,478,602
8890,5,329,743
4507,3,914,199
3562,3,81,449
