9991,3,896,499
9830,4,920,875
3438,4,106,402
8170,4,527,883
3995,3,666,310
391,2,882,353
6769,4,757,192
3936,3,207,918
3878,5,817,945
5964,4,884,974
7140,5,9,981
8749,5,255,267
6009,5,4,478
582,3,77,312
8203,2,596,243
3415,3,947,224
9742,4,94,938
9196,4,799,545
8246,2,606,818
6564,3,646,852
3074,2,676,157
1857,4,797,292
6244,4,117,986
9224,5,116,958
6179,5,989,255
9595,4,189,890
9299,4,499,523
2992,2,953,632
189,4,888,359
9159,2,503,654
2746,5,549,580
9489,5,644,246
3547,4,393,235
1350,5,173,801
8395,3,590,152
1682,5,569,266
3908,3,932,706
4820,3,711,375
2815,3,682,648
9976,3,755,979
9988,3,85,739
646,2,283,231
7483,5,355,343
4349,5,534,287
8427,2,135,568
7122,2,665,121
5397,3,294,671
753,3,258,545
2303,2,422,312
1777,3,88,723
2982,5,196,607
6717,5,766,869
769,4,132,191
45,2,411,773
5042,5,790,288
4835,5,756,118
8093,4,353,620
2933,2,323,778
4351,5,825,464
4602,3,771,818
8898,3,637,612
9169,4,190,978
8151,4,909,513
9247,3,270,576
9873,5,397,344
9073,5,576,987
9000,2,641,746
5082,2,683,392
6606,5,389,500
6668,4,746,499
6384,5,976,875
5597,3,359,598
6048,3,829,468
5793,5,21,475
8297,5,168,893
5814,2,232,551
7728,2,648,197
2103,5,659,349
9139,2,876,467
7215,5,407,204
1730,2,59,154
6504,3,477,346
6621,3,531,866
4548,4,540,521
2623,5,995,710
220,4,257,741
5443,3,233,403
7708,2,565,873
188,4,668,147
2066,3,391,894
3507,3,167,835
3744,3,494,878
9270,4,262,825
2601,5,275,482
6054,2,954,445
2164,3,685,626
9689,3,948,103
8296,3,170,204
4174,2,515,174
6401,4,304,881
6488,4,781,254
5197,4,469,959
5980,5,16,776
4547,4,351,584
6996,3,924,990
5775,3,585,631
2281,3,626,242
7489,2,742,865
4973,3,105,640
7415,4,203,784
3089,4,335,271
5568,3,160,123
3577,4,703,107
628,4,814,805
8856,5,493,673
5293,2,749,527
6804,2,251,304
5480,2,128,714
4549,4,1,129
9593,3,793,130
3409,4,735,436
9660,2,496,829
501,3,101,536
9166,3,656,773
7363,2,266,287
9137,2,942,709
4517,2,69,197
4261,4,272,278
1239,2,285,784
949,4,339,996
2519,5,463,736
6643,4,518,917
5312,5,215,305
6632,3,526,673
6120,2,312,968
7064,4,536,777
561,5,519,695
1240,3,23,199
5737,2,53,630
660,5,796,585
9620,3,701,700
1874,4,636,907
6328,5,281,386
8908,4,612,251
5006,3,82,941
2209,4,362,246
7293,2,673,104
9589,3,830,623
8389,4,827,956
288,2,831,263
7312,5,345,894
8156,2,363,361
5021,4,143,842
8923,2,252,210
3794,2,658,209
809,4,468,408
269,4,804,982
4125,5,822,647
2382,5,500,426
7849,5,284,810
3631,2,428,689
9278,2,887,808
4749,5,568,249
3463,3,150,682
1173,5,60,426
5966,5,908,866
327,3,583,299
6919,4,321,260
5191,3,901,899
2916,4,784,187
4260,2,919,518
4956,3,62,367
2639,3,709,700
3111,2,11,305
397,2,607,233
3637,4,732,403
424,5,433,933
4467,2,336,789
2840,4,988,225
1327,3,851,589
454,2,372,388
6061,5,913,750
3653,5,927,513
5515,3,141,298
5642,5,922,763
576,3,961,902
1947,5,216,651
6326,2,410,763
3428,3,241,559
4833,5,933,689
9042,2,153,739
3643,5,849,714
3656,2,895,532
5537,3,578,229
1574,2,824,678
2406,3,211,755
6306,4,753,572
1538,2,348,624
268,3,847,576
4074,4,620,667
