3205,2,959,908
9577,2,416,889
4638,2,893,517
9712,3,359,268
8076,4,265,366
9600,2,783,842
650,2,375,150
7196,2,488,625
110,3,979,758
5124,4,969,868
4746,3,78,323
2317,2,713,557
185,5,601,755
9439,4,947,565
97,4,400,927
1177,5,399,376
2099,2,498,545
4597,4,675,710
9499,5,526,464
983,5,354,840
2345,4,190,247
2295,2,21,563
2051,5,34,197
6505,2,507,440
6308,5,669,945
2473,3,568,207
3471,3,144,926
6143,5,545,698
5207,2,632,508
2909,4,712,477
8219,2,612,354
6956,5,575,511
9261,4,116,518
9117,5,652,530
2884,4,357,875
1836,4,995,254
346,2,248,221
6288,2,653,263
6770,3,870,364
4015,5,101,751
9431,2,583,803
8535,3,735,415
3332,2,452,294
2489,5,647,691
2563,2,897,312
8766,2,554,261
8877,5,394,233
8019,3,322,330
6106,2,911,752
4570,2,291,468
1729,2,695,415
6448,4,573,283
6655,4,902,903
1711,2,539,782
743,2,189,329
4191,5,513,378
3194,3,730,768
2061,4,946,720
4665,3,43,440
3200,3,976,823
5697,4,324,831
3985,2,213,208
8489,3,437,526
2344,3,628,769
8961,5,42,642
3429,4,621,516
161,5,495,246
5335,2,473,276
7816,4,481,571
8988,3,505,919
2778,3,80,658
3352,3,133,751
8926,2,151,605
5227,4,468,331
900,5,211,815
6415,3,858,191
4944,2,119,595
6231,5,112,687
2166,3,164,280
1485,5,537,129
5741,2,875,684
7119,2,762,275
8276,3,298,617
4802,3,857,489
4643,2,52,352
3073,5,227,781
975,2,608,596
5068,3,644,749
6171,4,417,502
9980,4,499,617
2874,5,367,184
9696,3,728,741
5267,5,240,286
1473,3,281,610
5363,3,698,606
6672,2,472,296
969,3,180,918
4603,3,597,765
4451,3,937,268
2767,4,344,634
977,5,75,299
3355,2,19,259
282,3,967,854
6145,5,753,573
271,2,915,790
7342,3,113,110
1959,3,796,433
6875,5,355,829
689,5,102,396
1027,4,156,958
1212,2,451,560
5262,2,257,560
1161,3,424,328
6215,4,707,457
5648,2,316,631
9667,5,201,386
5818,4,876,922
4371,5,991,748
434,4,514,282
7800,4,719,757
9455,3,491,555
3473,5,327,650
1759,4,314,680
2961,5,856,205
1295,4,640,691
4505,3,714,998
72,5,736,699
4434,2,425,809
870,5,805,921
5243,2,37,605
7257,2,649,345
9268,4,781,852
4900,2,53,959
1603,3,6,288
305,5,508,119
6549,3,302,295
8886,4,65,109
5131,3,988,524
5313,3,64,160
2057,3,160,725
2735,5,765,319
4381,2,66,589
3505,4,381,355
5216,3,254,913
4222,2,611,934
2745,4,217,508
8596,2,949,909
1033,2,418,614
1434,5,85,195
7392,5,679,681
2788,5,403,515
4229,4,380,207
5917,2,18,111
1973,4,999,626
7149,5,952,472
3769,4,715,795
2797,2,686,702
4214,2,336,608
3243,2,260,556
6051,2,63,875
1257,3,618,743
366,3,509,919
9886,5,407,851
8543,4,980,295
6555,3,827,292
4521,4,935,451
7612,4,270,209
828,2,883,181
1764,4,439,845
80,5,884,954
3576,2,561,688
5149,2,26,459
1099,3,199,634
7059,3,531,522
4396,5,207,601
63,2,259,475
3600,3,149,456
1797,4,933,193
8407,4,338,425
9934,4,591,621
4355,2,309,249
5086,5,239,507
4701,4,453,828
6467,4,130,542
7340,3,193,772
4546,4,654,353
6265,5,896,377
823,4,558,760
9134,3,422,411
2622,2,623,707
3247,3,957,167
2582,3,391,431
7517,4,253,169
6825,3,378,693
6945,2,869,720
3785,5,441,567
989,5,836,221
7206,2,968,788
5017,2,38,620
5038,4,237,993
