4525,4,904,796
457,2,457,712
4755,2,55,158
6494,3,42,882
7255,5,541,725
1734,4,67,253
1367,4,153,730
5811,3,152,245
6885,5,389,151
8314,4,521,565
4816,3,751,680
7265,2,864,832
1717,4,359,638
7056,4,533,274
3943,2,633,589
4683,4,686,224
810,3,292,886
4515,4,351,278
1153,5,675,836
4937,4,405,373
5611,2,831,510
5965,5,119,376
4654,5,254,101
8105,2,156,898
4380,3,659,548
5423,5,898,542
6916,2,979,145
981,4,733,586
857,4,199,620
4217,2,561,486
476,5,618,458
2340,4,436,476
4822,3,175,433
2493,3,851,264
4588,3,383,617
6912,5,6,435
5689,2,702,603
8369,2,128,379
6807,4,563,772
9928,3,36,386
8240,4,742,449
4876,4,843,747
2887,5,835,371
39,5,987,358
9202,5,356,274
3958,4,439,347
4283,4,404,867
7199,2,942,226
1752,4,776,618
2825,2,327,307
474,4,515,385
1255,3,483,297
912,2,926,630
1789,5,75,346
3680,3,397,794
466,3,402,916
3536,5,600,225
6881,4,921,729
9971,4,365,160
8476,5,958,738
8486,5,654,782
2889,3,508,693
168,5,582,588
6539,5,81,329
4791,5,398,652
2781,4,191,810
2116,2,728,159
596,5,859,106
6980,5,781,490
1587,2,571,888
8292,4,362,899
2953,3,902,984
6112,5,263,644
8857,4,52,740
5998,5,350,256
5136,4,421,185
2524,2,724,281
6239,2,26,779
4218,4,251,799
804,4,769,626
8958,5,281,471
123,5,332,400
7346,2,377,899
8343,2,553,827
5557,5,301,147
8215,4,159,375
3450,3,788,860
6729,5,818,778
8984,2,558,904
2976,3,764,999
6227,3,310,217
2862,2,176,910
9176,2,848,732
8006,2,497,545
3222,4,977,504
8591,3,891,919
4563,4,93,815
5542,5,939,208
2552,3,368,783
4172,4,560,456
4076,3,62,237
7790,3,295,559
7095,5,503,445
2728,2,522,449
5160,4,474,344
1121,4,951,731
4123,3,215,521
5466,2,499,245
1071,2,740,406
8607,3,462,661
2608,2,416,520
5836,3,562,842
8115,3,743,716
7804,4,564,823
3320,5,655,272
893,3,401,832
2856,5,576,807
1251,2,249,229
5303,3,227,359
5199,3,829,134
2757,5,520,543
7789,2,568,699
1980,4,207,550
9476,2,413,794
6273,2,146,605
8123,2,18,193
531,5,272,725
2112,3,285,487
3747,2,761,336
7006,3,903,680
2792,2,597,993
5527,2,450,122
192,4,76,148
5128,4,172,401
9690,3,579,391
610,3,318,339
4314,3,927,640
6122,3,990,331
6229,5,343,494
3723,5,787,281
2612,4,518,921
9245,2,705,255
9688,5,232,955
4395,4,602,335
1419,5,258,674
258,3,834,446
2471,5,748,880
325,4,305,531
7818,3,511,343
9004,5,596,457
2557,4,86,103
1119,2,142,409
6860,5,478,570
4586,4,239,826
3427,2,549,735
361,3,664,358
7731,2,896,227
9762,3,169,268
8769,3,972,875
2330,2,74,795
88,3,438,679
5668,5,889,228
8004,4,649,163
5132,3,382,113
5382,4,96,991
993,4,447,218
6728,5,31,548
4358,5,930,458
896,2,820,569
2315,3,719,425
1811,4,265,857
420,5,303,277
416,5,760,144
3173,3,599,893
9389,4,341,434
8021,4,241,587
3301,2,517,390
456,4,335,334
3929,2,897,328
8403,2,551,853
8833,4,129,241
1782,4,501,129
9808,3,739,410
2968,2,164,280
4611,5,975,890
895,5,825,516
5614,2,509,491
8419,4,854,455
1925,2,229,513
5491,2,185,838
2742,4,772,702
6280,4,324,830
4211,2,479,382
9828,4,171,323
9420,2,500,367
607,3,534,148
1281,2,411,613
5359,4,80,965
842,2,200,227
5114,3,299,645
