2248,4,47,629
8579,2,461,172
7565,5,150,479
4609,2,984,179
4239,5,331,556
8516,2,852,320
2545,5,662,239
6639,4,93,460
1459,4,342,959
4414,3,769,275
1624,3,731,798
5910,3,778,870
1078,3,401,159
4852,5,421,833
1589,3,363,320
6276,5,828,955
854,2,636,742
5484,5,971,763
3400,5,824,698
2690,4,977,379
7317,5,614,605
6838,2,358,293
6969,2,879,751
7959,2,137,833
9191,3,219,848
6127,5,108,650
5463,2,634,459
716,2,154,502
221,2,23,819
3,5,30,840
4792,4,803,398
158,5,388,206
8186,4,69,588
3203,3,809,744
7490,5,751,308
5638,5,760,157
4031,5,838,952
7786,3,791,579
7370,5,525,612
8424,4,4,480
2389,4,873,442
9219,5,683,613
911,4,214,174
4124,3,746,266
7036,5,317,459
5164,2,104,199
2250,2,97,100
9060,4,177,177
8114,3,90,625
2391,5,862,386
4077,5,245,409
6291,3,340,938
1163,5,627,649
6444,4,598,780
6540,4,942,345
8734,3,658,915
112,3,483,662
6578,2,811,874
2050,4,998,116
5672,5,462,520
669,5,904,529
9896,3,934,205
3485,3,74,102
8399,2,945,796
35,2,821,135
7123,2,46,322
8881,5,209,122
8042,4,510,710
4041,2,832,586
3513,5,964,243
7021,5,892,802
3512,5,182,773
3596,5,320,279
3843,4,188,461
1625,3,815,487
3898,2,927,826
6041,5,854,620
19,2,496,942
9804,3,426,790
708,3,574,197
2065,2,203,360
7492,5,799,586
3291,2,768,944
2997,5,88,116
6731,2,641,810
560,4,660,883
1667,5,593,716
9312,2,571,736
20,5,218,228
6842,3,215,142
9876,2,252,925
3384,3,670,360
6893,5,648,941
6987,2,229,689
1953,2,932,873
8234,3,928,274
6351,3,638,505
2427,3,853,653
1196,3,918,286
7757,2,387,870
6238,3,503,386
6091,2,232,264
2411,4,894,476
3325,3,474,107
2405,4,277,500
541,2,847,789
1660,4,283,859
7496,2,266,101
1420,4,346,466
7550,5,706,195
4103,3,690,501
4576,5,430,329
2849,3,341,307
7971,2,379,798
7631,4,187,335
3244,3,295,262
5750,2,61,127
4799,3,192,347
3442,3,912,946
877,3,263,355
6,5,590,846
8841,4,230,619
2368,3,413,967
9747,4,210,313
3881,5,287,382
7537,3,228,807
3557,2,28,983
3763,4,580,855
619,2,882,528
2858,2,775,364
9576,2,311,452
6089,3,128,313
8068,3,335,175
7394,4,687,118
7618,3,851,589
214,5,665,414
4032,2,293,998
2620,4,776,360
1505,5,377,759
3742,4,843,934
1319,5,622,987
5691,2,547,741
3730,5,726,989
6899,2,315,608
551,4,395,643
4438,2,596,519
3938,5,458,963
1614,5,243,290
2428,5,692,307
6443,2,885,824
4801,4,849,733
6331,5,954,371
5864,3,385,121
1665,4,709,417
5925,5,285,494
1282,4,349,323
548,4,899,550
3918,2,784,657
2717,2,220,756
7118,5,837,148
3537,2,788,249
8327,3,27,317
1100,5,0,925
1277,3,642,107
5692,4,863,363
2804,4,528,101
2823,3,740,723
6662,5,527,481
3037,4,8,125
8355,5,600,854
9124,2,635,428
1596,4,114,423
4590,3,785,855
6695,4,356,146
9614,5,153,115
7103,3,578,998
961,5,906,869
3675,2,54,293
1882,5,32,911
3422,5,179,709
6650,2,398,806
5975,4,577,294
4584,4,522,792
335,3,704,624
3704,2,743,919
2152,3,529,862
4202,3,246,744
4896,3,290,925
9820,3,889,236
5014,5,850,119
9658,4,9,542
7457,3,940,878
2,5,306,177
1930,3,582,350
6868,5,107,544
8831,4,446,729
8783,3,374,126
7421,5,701,449
4508,5,460,762
887,2,206,388
