3592,4,173,329
1414,5,957,968
7895,5,67,715
6623,4,349,339
140,2,755,759
4961,5,772,913
3901,5,224,232
8201,4,932,254
3088,2,52,291
8360,5,150,647
1598,2,35,887
5094,4,686,996
6666,4,635,821
9645,3,257,811
3875,2,427,833
1250,3,841,488
6189,4,530,993
8392,2,977,804
9125,4,33,340
6891,5,768,433
5582,4,663,144
8558,4,795,940
4362,3,181,364
8473,2,17,152
2092,4,740,642
968,5,847,227
768,5,308,423
5008,3,554,271
3677,3,431,882
1304,4,228,627
8964,5,249,478
4553,4,376,450
1891,5,572,614
8507,4,38,781
6321,4,709,317
9241,2,875,162
1218,2,652,138
4857,2,590,614
6479,4,642,253
7648,5,540,708
5142,3,84,344
5134,4,886,330
7636,4,775,897
4666,5,551,148
3102,3,627,552
7164,5,390,718
3379,2,344,900
1446,3,736,862
2435,3,130,532
9292,4,664,215
8468,5,678,822
5626,2,318,873
310,2,913,752
3411,5,48,520
4291,2,675,459
6951,3,884,846
3955,2,567,801
4490,4,278,481
206,2,269,349
5809,2,759,890
2253,3,508,912
1010,3,950,208
2549,5,683,966
4473,4,970,414
752,5,485,286
3443,4,852,547
8298,2,651,879
9386,2,352,811
8366,4,284,510
208,5,914,348
6022,3,529,535
9654,5,179,619
2853,5,323,805
7024,4,343,497
7057,5,56,477
9140,2,810,198
2589,4,712,703
2658,4,621,971
942,5,716,626
8613,4,267,755
9358,2,609,393
490,5,256,708
3554,4,330,908
7022,4,839,927
3831,5,404,483
2525,3,77,249
7136,3,607,898
5828,4,561,155
1008,3,366,385
2075,3,73,272
8816,2,277,233
7272,2,490,228
1561,4,748,224
2878,2,461,344
5942,4,10,170
599,2,86,187
3040,5,373,843
608,4,111,130
2417,4,197,379
978,4,467,205
3788,5,50,955
4795,5,262,116
1545,2,337,978
4232,4,356,284
4001,3,674,869
4287,3,246,427
8323,2,43,326
5404,4,617,976
6934,5,58,550
7026,2,842,500
5956,3,817,353
1106,5,119,884
7267,4,867,557
5367,2,455,285
2265,5,501,710
8993,5,608,299
3432,2,453,425
2454,3,602,983
6727,4,665,105
344,5,382,172
9847,4,187,163
6808,3,987,431
2579,4,342,602
1047,5,422,795
2932,5,299,995
5503,4,871,817
1977,2,920,448
8357,2,974,989
6794,5,917,331
6787,3,395,115
1335,4,351,978
6536,5,882,684
6749,4,237,650
7837,2,325,476
8497,4,109,993
8063,3,479,932
3941,4,364,298
9570,4,425,263
4400,5,355,865
8046,3,118,675
7091,4,120,671
1102,4,527,226
6493,4,937,846
8813,2,4,302
5083,3,31,184
47,4,41,167
8213,2,749,617
9724,3,601,117
8986,2,261,464
7072,5,961,625
2663,4,557,268
5633,3,369,412
6074,4,723,244
2123,2,63,767
9554,2,916,723
8982,5,155,319
4334,3,511,184
4652,2,260,433
4447,4,650,829
3836,4,324,245
6429,2,980,352
9562,2,887,120
8735,5,32,182
1974,2,106,233
3020,5,201,154
3553,5,804,806
1234,2,499,520
7393,2,612,804
4618,4,605,658
7409,4,115,841
9144,3,992,948
4953,2,322,764
4253,5,695,922
8770,5,264,354
1358,4,412,199
1046,4,460,510
5389,2,731,578
3573,4,908,482
3515,3,622,326
3627,4,353,392
7125,4,381,872
5721,5,933,693
8599,2,645,950
6490,2,365,263
9231,5,728,614
9733,2,250,198
6015,3,876,651
8651,4,942,623
167,3,486,243
261,5,854,589
862,3,401,900
4995,2,334,422
7844,3,387,876
2975,5,925,837
3841,5,45,469
6811,5,537,803
3456,5,65,602
2299,3,320,551
5719,4,60,650
1477,4,599,171
