5640,3,615,283
6692,5,750,724
879,2,639,828
6027,4,24,836
5221,4,777,325
8909,5,14,366
8697,2,167,126
4311,5,96,647
2212,4,410,878
371,5,143,584
5230,4,341,498
9891,4,758,456
7442,4,878,607
4143,5,809,652
1003,2,672,282
6134,4,473,645
8012,5,316,117
4114,3,113,344
1246,3,434,105
8798,5,681,387
455,2,522,891
6663,2,1,451
4183,2,718,969
9267,5,833,840
7179,4,288,269
9664,5,906,645
6028,4,126,411
8136,4,488,118
4806,3,454,896
2350,5,655,990
8823,3,668,810
2153,2,734,886
5388,5,258,613
4141,5,745,389
3996,5,752,585
8168,5,146,717
4130,3,931,964
1123,3,275,399
1760,5,773,889
9501,5,241,300
3663,5,706,147
2625,5,26,435
6673,4,449,205
1228,5,526,154
8641,4,553,708
5526,2,558,529
3364,2,911,476
661,4,534,148
3755,5,879,876
5476,5,704,105
5258,3,367,224
8658,4,656,503
5495,4,234,494
1260,4,606,164
5525,3,438,582
631,4,865,290
8763,3,958,848
9456,3,801,694
6998,5,858,388
4620,5,175,406
2542,2,746,789
3168,4,941,506
4684,2,358,934
9590,2,583,778
250,5,162,320
7663,5,902,204
1528,4,444,531
9363,2,702,394
8365,5,525,796
4433,5,533,298
4831,3,135,404
7900,5,866,493
179,5,806,229
8662,4,726,405
3605,2,805,911
3300,5,569,252
3848,3,614,201
677,3,673,499
2784,2,856,630
5309,2,628,355
615,4,694,480
9705,5,653,255
7766,5,823,728
2004,4,360,926
7433,4,531,490
5566,4,136,533
7590,3,53,828
9792,2,117,421
9467,3,781,324
7431,4,573,196
7540,4,82,931
9716,3,194,106
8176,5,283,613
6486,4,255,431
7301,4,428,464
1018,2,168,188
991,2,660,198
657,3,232,522
7780,3,984,666
2556,2,549,461
1296,5,281,411
8918,2,315,260
7325,2,519,848
3876,4,291,271
5450,5,319,118
3687,4,814,369
1839,4,880,478
3122,3,570,553
8932,4,97,536
8669,5,500,752
5002,2,397,849
8231,5,484,334
8754,3,757,585
933,5,589,759
7904,5,550,494
3640,3,450,569
4443,4,263,402
7651,2,13,982
396,4,690,861
3172,4,311,712
9774,4,584,375
1971,5,636,608
1860,4,42,412
2024,2,786,974
9475,4,985,561
9287,5,509,188
6821,5,619,530
9607,3,477,773
1791,2,756,646
1185,4,145,704
9794,5,149,953
4194,4,802,989
2540,4,649,693
1331,3,333,251
1444,4,202,589
9209,4,813,246
2996,3,697,552
7071,4,489,408
9463,4,505,394
8999,2,8,839
8241,3,687,543
4702,2,388,294
17,5,701,965
8594,4,962,426
1349,2,548,323
4330,2,75,734
7810,5,176,174
5454,4,161,977
6442,3,215,303
4834,2,374,122
3272,4,761,239
443,4,693,819
3951,3,838,352
5803,2,129,883
6076,5,743,576
2768,5,939,235
7222,4,497,511
645,2,935,839
7688,4,940,386
7597,3,103,406
2192,2,310,149
6736,2,345,173
6399,2,121,131
9780,5,71,722
1090,2,91,926
4591,4,272,270
8393,5,433,557
4094,3,220,528
2370,4,51,436
9697,2,430,205
1795,5,819,592
4585,4,654,319
2490,4,229,296
6300,5,689,350
8456,5,995,375
5168,2,919,525
5430,2,62,197
1104,5,830,184
6220,4,414,608
7519,3,160,661
5926,4,763,673
7957,5,206,678
8020,3,807,394
7577,2,778,621
204,5,279,458
7229,3,99,377
2208,5,273,758
9211,3,465,629
1220,3,800,168
1714,4,981,850
9746,2,994,332
4035,2,221,282
2102,2,309,206
9339,3,700,307
584,2,140,994
9204,4,448,391
4267,4,539,796
5461,2,547,339
2951,2,357,452
4340,5,591,674
