5585,3,220,362
5263,3,397,331
5974,3,955,326
4081,2,869,859
7240,3,673,858
5623,3,282,594
8775,3,417,227
962,3,266,631
8027,5,198,910
8584,3,793,139
191,3,182,108
2774,5,680,396
7274,3,208,515
6471,4,34,477
1490,2,388,766
6690,3,200,772
3096,3,2,545
3683,3,50,413
6579,2,751,722
5019,2,411,546
3002,3,909,763
2801,5,610,158
3491,2,146,309
6557,4,732,847
2599,4,332,501
4332,2,962,589
7042,4,536,150
7256,5,965,745
943,2,205,932
2385,2,416,767
1736,3,35,352
6573,4,791,543
6162,4,693,760
2141,2,856,374
4496,4,774,564
6210,4,167,170
2532,3,977,413
4342,3,31,708
4417,4,582,167
6622,4,404,713
2028,3,98,453
5253,3,501,948
1435,5,338,431
2616,3,887,298
9188,4,864,442
4910,4,675,478
3303,5,920,201
7678,4,641,761
8981,2,401,121
8082,4,7,649
5391,5,257,412
526,5,642,238
6095,3,473,149
43,3,891,812
5332,5,503,851
7554,3,603,955
13,5,298,445
9220,2,61,775
8834,2,724,734
6502,5,945,723
7762,2,596,948
7234,5,311,485
4759,3,906,730
5590,4,664,174
8245,5,385,243
6588,4,770,728
6008,5,778,969
4428,3,721,850
9632,3,779,865
7860,2,300,491
4763,4,904,478
3552,2,459,728
6741,4,223,130
1378,5,950,967
8880,2,835,206
9383,5,805,514
8374,3,894,950
9273,5,142,189
3363,3,44,205
7069,5,707,200
7461,2,842,508
3684,5,279,738
6107,5,10,715
6746,5,75,631
8977,3,232,279
1098,3,187,322
9434,4,755,405
1794,5,247,370
7345,5,483,920
5372,3,245,656
6245,3,854,687
4535,3,256,912
5708,3,843,689
6519,2,369,560
5235,2,708,918
7882,4,471,808
3796,2,903,825
4026,5,929,735
2013,4,496,486
7668,3,915,998
7030,5,174,774
3657,4,690,605
2526,5,956,417
3606,5,718,831
1235,2,120,919
3239,2,341,533
3629,4,277,983
928,3,686,932
3572,5,295,752
1557,5,747,246
1258,4,719,654
4859,3,130,526
5681,2,598,287
9255,4,178,424
372,5,600,716
5791,4,643,788
5617,3,132,687
7536,2,863,759
8311,2,452,321
2309,4,78,149
1268,2,886,261
1044,3,435,214
2107,5,537,214
9756,3,799,538
6500,3,472,133
3446,3,28,182
9193,4,490,819
7619,3,366,782
7277,4,173,897
1565,4,261,134
9269,2,235,305
1451,2,627,713
5505,4,656,498
3133,3,3,218
8592,5,996,399
2191,5,788,602
9638,4,980,150
407,3,935,412
3006,3,583,991
2441,2,328,813
1076,4,379,699
8315,4,414,361
7405,4,556,796
1774,2,139,311
7426,3,585,828
7528,3,982,785
3550,4,551,993
9834,4,464,451
9953,2,809,839
6449,5,738,127
3715,2,151,626
1675,5,509,111
6237,3,986,437
3561,2,902,608
3112,4,262,786
1690,5,768,342
5185,5,763,807
7898,2,13,563
2158,2,337,422
8477,2,529,161
3251,4,133,824
6167,4,597,566
4411,2,644,395
143,2,315,252
2041,5,421,685
1307,2,108,676
155,4,878,126
6766,4,606,159
2023,2,933,854
2681,3,655,107
7007,3,895,884
425,2,695,445
3356,2,518,966
9108,4,353,629
972,4,197,694
8248,4,294,918
3970,4,267,330
4421,2,756,744
278,5,497,667
4101,4,487,567
7369,2,810,590
2670,3,460,266
3145,5,419,135
2244,2,662,273
5178,3,790,838
1830,2,976,221
9013,5,189,723
238,4,450,974
347,2,674,877
8875,5,334,142
2743,5,138,488
4502,2,696,100
7990,5,348,165
3454,2,320,896
7210,4,682,679
9478,4,615,224
6096,4,571,385
7271,3,651,122
4991,4,350,260
3027,4,812,937
